date,realised_temp,issue_date,forecast_temp,HDD,forecast_error,abs_forecast_error,gasInStorage,workingGasVolume,full,trend,issue_date_price,log_vol_lag1,log_vol_lag5,log_vol_lag22,future_log_vol_5d,daily_rv,log_daily_rv,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,actual_date_price,GPRD
2023-03-21,10.8,2023-03-18,10.275,0.26565327576254694,0.5555913465493638,0.5250000000000004,626.5062,1124.7179,-0.69852414841045,0.05,42.85699844360352,0.32969066217515314,1.722374572554823,0.7142514035811036,-5.299548505768489,0.0011587755227257,-6.760391414378997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.400001525878906,-0.6779573643945709
2023-03-22,11.1,2023-03-19,9.99375,0.20741306711206642,1.3791025404234134,1.1062499999999993,626.8036,1124.7179,-0.6970243331080502,0.03,42.85699844360352,0.32969066217515314,1.722374572554823,0.7142514035811036,-5.299548505768489,0.0011587755227257,-6.760391414378997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97499847412109,-1.588423769178098
2023-03-23,13.075,2023-03-20,11.857291666666669,-0.17600163983693165,1.5370159772415557,1.2177083333333325,625.445,1124.7179,-0.7030235943176503,-0.12,39.32500076293945,0.35335080656924606,0.8966602313139461,0.7255098307946167,-5.58608981196867,0.0073974599393669,-4.906618588997989,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.18600082397461,-0.578180889870732
2023-03-24,11.925,2023-03-21,11.707291666666666,0.047252493323244195,0.12022252541523362,0.2177083333333342,624.9643,1124.7179,-0.7050233480541835,-0.04,42.400001525878906,1.0092298152072323,1.0188223526304718,0.785791875260366,-5.943998682654008,0.0056682723856766,-5.172870901378859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09400177001953,0.005624982997176698
2023-03-27,6.075,2023-03-24,5.43125,1.1829365620076187,0.7238355689537405,0.6437500000000007,627.5113,1124.7179,-0.69402470250325,0.13,41.09400177001953,0.9333440343092806,1.0142912568354912,0.8764479086516342,-6.199973287832213,0.0024655414859536,-6.005343825447707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.52799987792969,-0.9276151288723374
2023-03-28,6.35,2023-03-25,6.446875,1.1295497040780114,-0.32547708130513187,0.0968749999999998,628.9689,1123.2643,-0.684025933820583,0.13,41.09400177001953,0.9333440343092806,1.0142912568354912,0.8764479086516342,-6.199973287832213,0.0024655414859536,-6.005343825447707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75199890136719,-0.45528617185794185
2023-03-29,11.65,2023-03-26,10.39375,0.1006393512528516,1.5916215581973627,1.2562499999999996,629.8029,1124.7179,-0.6835259953864498,0.07,41.09400177001953,0.9333440343092806,1.0142912568354912,0.8764479086516342,-6.199973287832213,0.0024655414859536,-6.005343825447707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.803001403808594,-1.5950765719814783
2023-03-30,13.2,2023-03-27,12.419791666666669,-0.20026839344129863,0.9171688420675388,0.7802083333333325,628.2532,1124.7179,-0.6905251334643165,-0.14,42.52799987792969,0.6204924203217149,1.0581111033352517,0.8840415797033297,-5.876989235358892,0.0011765250647536,-6.745190044665812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.60900115966797,-0.14032645414689257
2023-03-31,10.975,2023-03-28,10.21875,0.23167982071643303,0.883224832284203,0.7562500000000014,625.8618,1124.6164,-0.7010238405811169,-0.21,42.75199890136719,0.3587291674778293,0.8245259122639902,0.895020791811602,-5.355581799479009,2.7596872546426104e-05,-10.49780806896093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.845001220703125,-0.860132478961562
2023-04-03,6.125,2023-03-31,5.582291666666666,1.1732298605658718,0.5806803972587882,0.5427083333333336,627.8241,1125.2066,-0.6935247640691168,0.21,47.845001220703125,-0.07222781154796229,-0.4309000100062077,0.84131654325893,-5.645201683726056,0.0085938586462773,-4.75670744160294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.367000579833984,-0.637208974412661
2023-04-04,5.65,2023-04-01,5.663541666666667,1.2654435242624662,-0.20741096031960518,0.0135416666666667,627.9931,1124.9783,-0.6925248872008499,0.02,47.845001220703125,-0.07222781154796229,-0.4309000100062077,0.84131654325893,-5.645201683726056,0.0085938586462773,-4.75670744160294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56800079345703,-1.2577671991587618
2023-04-05,7.5,2023-04-02,6.820833333333333,0.9062955709178351,0.7740136703725891,0.6791666666666671,628.5865,1124.8219,-0.6895252565960498,0.05,47.845001220703125,-0.07222781154796229,-0.4309000100062077,0.84131654325893,-5.645201683726056,0.0085938586462773,-4.75670744160294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.57500076293945,-1.4005979841609018
2023-04-06,8.2,2023-04-03,7.319791666666667,0.7704017507333802,1.0588481872501707,0.8802083333333321,627.7306,1124.7109,-0.6930248256349831,-0.08,51.367000579833984,1.0622695261098019,0.3240951335165142,0.9226073037061325,-5.967932799243708,0.0050451628041696,-5.289325355098714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.125,-0.7323760937763506
2023-04-10,11.775,2023-04-07,11.388541666666669,0.07637259764848463,0.3593064204109249,0.3864583333333335,624.3902,1126.8579,-0.7130223630003173,0.02,43.125,0.5307596171133653,1.0759098983075648,1.015714652570354,-8.195002194986941,0.0010936451067588,-6.81823902636889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.125,0.6426732892448251
2023-04-11,10.225,2023-04-08,10.305208333333336,0.3772803423426352,-0.30186385710802893,0.0802083333333349,625.6381,1126.8579,-0.7075230402248501,0.11,43.125,0.5307596171133653,1.0759098983075648,1.015714652570354,-8.195002194986941,0.0010936451067588,-6.81823902636889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.69200134277344,-1.0541165414526674
2023-04-12,9.325,2023-04-09,8.876041666666666,0.5520009682940775,0.4478560111500702,0.4489583333333335,627.7175,1126.8579,-0.6980242099763168,0.18,43.125,0.5307596171133653,1.0759098983075648,1.015714652570354,-8.195002194986941,0.0010936451067588,-6.81823902636889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.880001068115234,-1.3935208807999386
2023-04-13,8.85,2023-04-10,8.30625,0.6442146319906719,0.5821562237711059,0.5437499999999993,630.0833,1126.8579,-0.6875255028595164,0.21,43.125,0.3328838788613119,1.0993857428798968,1.0180092764182054,-8.194795007749791,0.0,-27.631021115928547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.09299850463867,0.21543025157404605
2023-04-14,8.95,2023-04-11,9.179166666666667,0.6248012291071784,-0.512907048369658,0.2291666666666678,631.6249,1126.8579,-0.6810263032157832,0.14,43.69200134277344,-7.030837660801018,0.7763385914126547,1.0132274280122548,-7.539786470373367,0.0001706203990758,-8.676069351651087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14899826049805,-0.5996356141615321
2023-04-17,10.125,2023-04-14,9.642708333333331,0.3966937452261287,0.49508245954428093,0.4822916666666668,633.39,1126.8579,-0.6730272882696494,0.0,41.14899826049805,-0.07722308710374694,-1.0165790248035211,0.5875134037772041,-6.907292998645226,0.0005144657449738,-7.572381582216865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.12699890136719,-0.15893328428144352
2023-04-18,10.025,2023-04-15,9.4375,0.41610714810962224,0.6441409372885091,0.5875000000000004,635.2792,1127.9585,-0.6675279654941826,0.17,41.14899826049805,-0.07722308710374694,-1.0165790248035211,0.5875134037772041,-6.907292998645226,0.0005144657449738,-7.572381582216865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.72200012207031,-0.6883232864751007
2023-04-19,11.3,2023-04-16,9.220833333333331,0.16858626134507906,2.757524502929444,2.0791666666666675,637.6789,1127.9585,-0.6570292583773824,0.21,41.14899826049805,-0.07722308710374694,-1.0165790248035211,0.5875134037772041,-6.907292998645226,0.0005144657449738,-7.572381582216865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.29800033569336,-1.425394164677277
2023-04-20,8.2,2023-04-17,6.019791666666666,0.7704017507333802,2.900679674624393,2.180208333333333,638.9929,1127.9585,-0.6510299971677823,0.12,41.12699890136719,0.06606247273803152,-1.3022295826305779,0.4020506700793801,-6.900253854018351,2.859787489134768e-07,-15.0673448366284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.56499862670898,-0.6180069116540854
2023-04-21,10.5,2023-04-18,9.913541666666667,0.3238934844130278,0.6426651107761888,0.5864583333333329,640.523,1127.9585,-0.6440308590899154,0.14,42.72200012207031,-2.5857128698373057,-1.3020606859677581,0.3880519035403102,-7.23758560839786,0.0014477415813811,-6.537750466151798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16400146484375,-0.36984698562946594
2023-04-24,9.6,2023-04-21,8.659375,0.49861411036447006,1.1444461249646778,0.9406249999999988,646.4475,1129.0285,-0.6205337526856481,0.21,40.16400146484375,-0.8070836886392915,-0.18741750767264437,0.3072701250613152,-8.155191051971252,9.869396249505844e-05,-9.223486773526316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.92499923706055,0.1709604458485733
2023-04-25,7.7,2023-04-22,7.139583333333333,0.8674687651508481,0.6057694479682125,0.5604166666666668,650.1344,1129.0285,-0.6045357227933811,0.33,40.16400146484375,-0.8070836886392915,-0.18741750767264437,0.3072701250613152,-8.155191051971252,9.869396249505844e-05,-9.223486773526316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83300018310547,-0.9572089663708283
2023-04-26,8.375,2023-04-23,7.923958333333333,0.7364282956872663,0.45080766417470824,0.4510416666666668,654.1633,1129.0285,-0.5865379391645806,0.36,40.16400146484375,-0.8070836886392915,-0.18741750767264437,0.3072701250613152,-8.155191051971252,9.869396249505844e-05,-9.223486773526316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.55099868774414,-1.1908037153934343
2023-04-27,10.55,2023-04-24,10.764583333333333,0.3141867829712809,-0.4922454771971869,0.2145833333333318,657.3483,1129.0285,-0.5725396630088468,0.28,39.92499923706055,-0.5181111763769838,-0.252503793841284,0.2022263797722334,-8.13935689119027,3.5622198407991065e-05,-10.242541535574654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03900146484375,0.48723293177322635
2023-04-28,12.8,2023-04-25,13.039583333333333,-0.1226147819073246,-0.5276653134928455,0.2395833333333321,659.8699,1129.0285,-0.5610410790237798,0.22,39.83300018310547,-0.87866054786899,-0.24676556376042408,0.13095712209204663,-7.553170260657418,5.322045650624161e-06,-12.143652619828224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.53799819946289,0.8255405839085366
2023-05-01,13.15,2023-04-28,13.1875,-0.19056169199955206,-0.24135497010294357,0.0374999999999996,665.5249,1129.0285,-0.5360441573171124,0.23,38.53799819946289,-0.3510920153309763,-1.309400486618146,-0.07035741320737192,-7.33744213408764,0.0001668350216661,-8.698505122057627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83399963378906,-0.19018890089524235
2023-05-02,11.45,2023-04-29,10.6375,0.1394661570198386,0.9629194639494342,0.8125000000000018,669.4202,1129.0285,-0.5190462505565788,0.35,38.53799819946289,-0.3510920153309763,-1.309400486618146,-0.07035741320737192,-7.33744213408764,0.0001668350216661,-8.698505122057627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.52899932861328,-1.0835083429038932
2023-05-03,11.5,2023-04-30,10.448958333333334,0.12975945557809204,1.3008837352705025,1.0510416666666664,673.7924,1128.0458,-0.49704895945471167,0.39,38.53799819946289,-0.3510920153309763,-1.309400486618146,-0.07035741320737192,-7.33744213408764,0.0001668350216661,-8.698505122057627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.78200149536133,-0.9483361596614425
2023-05-04,15.5,2023-05-01,14.58125,-0.646776659761651,1.1134537682059773,0.9187499999999992,677.85,1128.7318,-0.4810509295624446,0.36,38.83399963378906,-0.33236865150873446,-1.2697759947992016,-0.06662534752207154,-7.334928228357678,5.854424882020458e-05,-9.745727682475216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.65299987792969,-0.4064958647243001
2023-05-05,15.475,2023-05-02,15.729166666666668,-0.6419233090407775,-0.5483268846653166,0.2541666666666682,680.3856,1128.8818,-0.47005228401151067,0.22,37.52899932861328,-0.702884005572603,-1.2568681682783887,-0.06509862369613828,-7.510201377226148,0.0011684222902845,-6.752100909162521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57400131225586,-0.8556582288050283
2023-05-08,15.35,2023-05-05,14.678125,-0.6176565554364106,0.7636828847863523,0.6718749999999982,688.766,1129.1618,-0.43355677831977657,0.3,36.57400131225586,0.2911287540419684,-0.7343447198788071,-0.4363831074587195,-6.766487435768511,0.0006504718670524,-7.337812507599502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.874000549316406,-0.9745541121523882
2023-05-09,13.6,2023-05-06,13.351041666666667,-0.27792200497527303,0.16449732078480386,0.2489583333333325,692.7355,1129.1618,-0.41605893312510933,0.35,36.57400131225586,0.2911287540419684,-0.7343447198788071,-0.4363831074587195,-6.766487435768511,0.0006504718670524,-7.337812507599502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.95000076293945,-0.6208246029438409
2023-05-10,12.4,2023-05-07,11.972916666666666,-0.04496117037335022,0.4168636543913699,0.4270833333333339,696.8523,1129.1618,-0.3980611494963089,0.36,36.57400131225586,0.2911287540419684,-0.7343447198788071,-0.4363831074587195,-6.766487435768511,0.0006504718670524,-7.337812507599502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99300003051758,-1.4165803343471142
2023-05-11,12.6,2023-05-08,12.520833333333332,-0.08378797614033724,-0.07606240072320514,0.0791666666666675,700.0501,1129.1618,-0.3835629349064419,0.28,36.874000549316406,0.14905480600062793,-0.6031564425775888,-0.8904064146491569,-6.744661618226705,6.673369181340376e-05,-9.61480059295153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99300003051758,-1.2674593363040572
2023-05-12,13.075,2023-05-09,12.596875,-0.17600163983693165,0.4891791534950048,0.4781250000000003,702.4646,1129.1151,-0.3730642277896416,0.21,35.95000076293945,-0.6565609995899241,-0.6011071354181595,-1.019898707854304,-6.816439327027497,0.0006440228434551,-7.3477763597326415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.766998291015625,-0.21518693102143505
2023-05-15,12.325,2023-05-12,13.732291666666669,-0.030401118210729834,-2.182066833802546,1.4072916666666675,710.2775,1129.1151,-0.33806853740030757,0.26,32.766998291015625,-7.030837660801018,-0.9642579753163835,-1.0118220155050959,-6.802670276102596,0.0043199311503187,-5.444515814047851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31399917602539,0.2713699376524618
2023-05-16,11.0,2023-05-13,10.179166666666667,0.22682646999555992,0.9747260760479838,0.8208333333333329,714.7887,1129.1151,-0.3180710000349734,0.4,32.766998291015625,-7.030837660801018,-0.9642579753163835,-1.0118220155050959,-6.802670276102596,0.0043199311503187,-5.444515814047851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.82099914550781,-0.6636453073004351
2023-05-17,11.275,2023-05-14,11.127083333333331,0.17343961206595251,0.02134214908985413,0.1479166666666671,719.2941,1129.0942,-0.29807346266963963,0.4,32.766998291015625,-7.030837660801018,-0.9642579753163835,-1.0118220155050959,-6.802670276102596,0.0043199311503187,-5.444515814047851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.952999114990234,-0.9047370168157552
2023-05-18,11.425,2023-05-15,11.530208333333333,0.1443195077407121,-0.3372836934036827,0.1052083333333318,722.504,1130.6387,-0.28857463242110615,0.28,32.31399917602539,0.818917661590288,-0.13772071162319494,-0.7550194021265811,-6.794178488090751,0.0001938029239576,-8.548668765960842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.78499984741211,0.10275963889006041
2023-05-19,13.625,2023-05-16,13.589583333333334,-0.2827753556961465,-0.13804711424060837,0.0354166666666664,725.5067,1129.1157,-0.27107678722643896,0.27,31.82099914550781,-0.27935540233971135,-0.11992855513310241,-0.7634929119111653,-6.76640884523342,0.0002363637200472,-8.350138748476432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.176000595092773,0.12977591653116488
2023-05-22,17.675,2023-05-19,17.391666666666666,-1.0690181724776364,0.21319959569133728,0.283333333333335,735.52,1130.8316,-0.23158165092990432,0.32,30.176000595092773,0.866130810863784,0.2876595044524676,-0.5957568518635107,-6.037004447843165,0.0001700942912651,-8.6791576142982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.711000442504883,0.5098107552477155
2023-05-23,14.25,2023-05-20,13.952083333333334,-0.4041091237179813,0.23386116686380082,0.2979166666666657,740.2532,1130.8316,-0.21058423669630438,0.42,30.176000595092773,0.866130810863784,0.2876595044524676,-0.5957568518635107,-6.037004447843165,0.0001700942912651,-8.6791576142982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.12700080871582,-0.506940033893422
2023-05-24,12.575,2023-05-21,13.03125,-0.07893462541946378,-0.8346372280552184,0.4562500000000007,745.1257,1130.8316,-0.18908688402857016,0.43,30.176000595092773,0.866130810863784,0.2876595044524676,-0.5957568518635107,-6.037004447843165,0.0001700942912651,-8.6791576142982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78499984741211,-1.129479280810752
2023-05-25,14.175,2023-05-22,13.994791666666666,-0.3895490715553613,0.06709277097174703,0.1802083333333346,748.1494,1130.8316,-0.17558854630697,0.27,29.711000442504883,-0.3255233552377307,-0.16721654866329588,-0.7643056592054774,-6.053750025466792,0.0002411673477585,-8.330019472264022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45199966430664,-0.8358942435797131
2023-05-26,14.55,2023-05-23,14.007291666666664,-0.4623493323684621,0.5806803972587907,0.5427083333333353,751.0923,1130.8316,-0.16259014701950275,0.26,29.12700080871582,-0.20199560936734864,-0.16029414033206005,-0.7531030317133921,-5.601658007231747,0.0003940922036264,-7.838925654150663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.520000457763672,0.8818730315430011
2023-05-30,15.15,2023-05-27,15.142708333333331,-0.5788297496694235,-0.17789443007322275,0.0072916666666671,764.5046,1130.8316,-0.10309747335763464,0.39,24.520000457763672,1.0230273193668455,0.3689890700945804,-0.3073975783123585,-4.353759490248914,0.0013916766372003,-6.577246044199181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.68099975585937,-0.7143022261583623
2023-05-31,17.625,2023-05-28,17.161458333333332,-1.0593114710358895,0.46851758232253876,0.4635416666666678,768.7084,1130.8316,-0.0845997512947006,0.37,24.520000457763672,1.0230273193668455,0.3689890700945804,-0.3073975783123585,-4.353759490248914,0.0013916766372003,-6.577246044199181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.851999282836918,-1.5160092894688288
2023-06-01,17.1,2023-05-29,16.519791666666666,-0.9573911058975485,0.6338101517022774,0.580208333333335,772.3597,1130.8316,-0.06860172140243385,0.32,24.520000457763672,1.0230273193668455,0.3689890700945804,-0.3073975783123585,-4.353759490248914,0.0013916766372003,-6.577246044199181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.10300064086914,-1.3781069783911277
2023-06-02,14.725,2023-05-30,15.107291666666663,-0.49632278741457575,-0.7298535456805604,0.3822916666666653,775.347,1130.8316,-0.05560332211496659,0.26,24.68099975585937,0.4181490397645602,0.45694546540168235,-0.29629603890977285,-4.101850139550033,4.283149106781029e-05,-10.058236929964794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68899917602539,-0.2975991188524383
2023-06-05,17.825,2023-06-02,17.424999999999997,-1.0981382768028765,0.37849216507107575,0.4000000000000021,784.0648,1129.2682,-0.012108678345365232,0.31,23.68899917602539,1.4045777579301464,1.4184177737764885,0.38483397078330356,-4.0594907798398525,0.0006274155107833,-7.373901538599766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47800064086914,0.00022625168434826462
2023-06-06,18.225,2023-06-03,17.985416666666666,-1.1321117318489904,0.15121488217393658,0.2395833333333357,787.9565,1129.2682,0.0053891668493016055,0.34,23.68899917602539,1.4045777579301464,1.4184177737764885,0.38483397078330356,-4.0594907798398525,0.0006274155107833,-7.373901538599766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.86000061035156,-0.171789016327407
2023-06-07,18.625,2023-06-04,17.755208333333336,-1.1321117318489904,1.0440899221269782,0.8697916666666643,791.9009,1129.2682,0.022887012043968445,0.35,23.68899917602539,1.4045777579301464,1.4184177737764885,0.38483397078330356,-4.0594907798398525,0.0006274155107833,-7.373901538599766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.33099937438965,-1.4885897476288001
2023-06-08,19.5,2023-06-05,18.81875,-1.1321117318489904,0.7769653233972297,0.6812500000000021,794.5259,1129.2884,0.03438559602903561,0.23,28.47800064086914,0.13628623071940743,1.2548052995624452,0.3759266221360218,-4.539007643944119,0.0339005836152358,-3.384323048925756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94499969482422,-0.36609524272777777
2023-06-09,22.275,2023-06-06,21.23958333333333,-1.1321117318489904,1.2787463375857162,1.0354166666666664,796.8271,1129.2884,0.04438436471170268,0.2,24.86000061035156,1.5478296242056155,1.8291074767129214,0.8097905727517052,-4.467236771095594,0.0184611382168227,-3.992087393204628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.04899978637695,0.0637651281225193
2023-06-12,23.45,2023-06-09,22.157291666666666,-1.1321117318489904,1.6432754861285317,1.2927083333333336,805.4832,1129.2884,0.08287962413997015,0.31,32.04899978637695,0.07748089979561838,1.7284695080421908,1.001298806870482,-4.450773999246787,0.0300912285216684,-3.5035215609028336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.035999298095703,-0.5413982729802306
2023-06-13,22.55,2023-06-10,20.60625,-1.1321117318489904,2.565667056327963,1.9437500000000012,809.6492,1129.2884,0.10137734620290419,0.37,32.04899978637695,0.07748089979561838,1.7284695080421908,1.001298806870482,-4.450773999246787,0.0300912285216684,-3.5035215609028336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.05099868774414,-0.5281036671828719
2023-06-14,21.4,2023-06-11,18.941666666666663,-1.1321117318489904,3.2947253534135887,2.458333333333332,813.9668,1129.2884,0.12037500669997113,0.38,32.04899978637695,0.07748089979561838,1.7284695080421908,1.001298806870482,-4.450773999246787,0.0300912285216684,-3.5035215609028336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3120002746582,-0.7863631583213717
2023-06-15,21.45,2023-06-12,19.81458333333333,-1.1321117318489904,2.128822408681513,1.635416666666668,817.2673,1129.2884,0.13487322128983847,0.29,31.035999298095703,1.5056562786930228,2.068991959193691,1.2201781694586091,-4.306396226665747,0.0010315772649261,-6.876666321882973,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14500045776367,-1.0399259172826645
2023-06-16,21.775,2023-06-13,20.558333333333334,-1.1321117318489904,1.5355401507292354,1.216666666666665,820.6397,1129.2884,0.14987137431383873,0.3,36.05099868774414,0.31221185468742263,1.6780953034583501,1.2221845301926502,-4.652504440445967,0.0224360758023974,-3.797085088691485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.007999420166016,-0.853409171730122
2023-06-20,22.275,2023-06-17,21.590625,-1.1321117318489904,0.7813928029341829,0.6843749999999993,833.434,1129.2884,0.20636441737090663,0.33,35.007999420166016,0.8769062761065123,1.8040832603934944,1.3835259625494016,-5.47519930378746,0.0260905950321706,-3.646180373149509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.70800018310547,-0.5938878719469995
2023-06-21,22.15,2023-06-18,21.79375,-1.1321117318489904,0.3165074515536701,0.3562499999999993,837.7829,1129.2884,0.22586201630210717,0.39,35.007999420166016,0.8769062761065123,1.8040832603934944,1.3835259625494016,-5.47519930378746,0.0260905950321706,-3.646180373149509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74300003051758,-0.7308700520755139
2023-06-22,19.975,2023-06-19,19.390625,-1.1321117318489904,0.6397134577515534,0.5843750000000014,840.7602,1129.2884,0.23886041558957444,0.26,35.007999420166016,0.8769062761065123,1.8040832603934944,1.3835259625494016,-5.47519930378746,0.0260905950321706,-3.646180373149509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09700012207031,-0.3547421965085961
2023-06-23,20.55,2023-06-20,18.728125,-1.1321117318489904,2.3929953543866307,1.821875000000002,843.9519,1129.2884,0.2528586917453082,0.28,38.70800018310547,1.4551824994527909,1.7500223600801328,1.5166715026785769,-5.704421119456921,0.0100941629314068,-4.595797949683855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.50699996948242,0.21543025157404605
2023-06-26,20.85,2023-06-23,20.346875,-1.1321117318489904,0.5245989897906636,0.5031250000000007,849.46,1129.2884,0.2773556750178419,0.24,32.50699996948242,0.9098431404369409,1.6171872536774061,1.5782006626013425,-6.218795614460604,0.0022804404702321,-6.0833866655375015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.975000381469727,-1.354586278598858
2023-06-27,19.4,2023-06-24,19.620833333333334,-1.1321117318489904,-0.501100436271106,0.220833333333335,853.5544,1129.2884,0.29535345864664236,0.36,32.50699996948242,0.9098431404369409,1.6171872536774061,1.5782006626013425,-6.218795614460604,0.0022804404702321,-6.0833866655375015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.50600051879883,-0.3987730041910421
